 TIME                    	KJ                       	KWh                      	Schlafen1                	Schlafen2                	Wohnen                   	Bad                      
5.6100000000000000E+02	7.0776394864365900E+03	1.9660109684546100E+00	0.0000000000000000E+00	1.0832425110069500E-01	1.6063707576813700E+00	2.5131595967254300E-01
5.6200000000000000E+02	1.3382607436633600E+03	3.7173909546204500E-01	0.0000000000000000E+00	0.0000000000000000E+00	3.6328673539978600E-01	8.4523600622590600E-03
5.6300000000000000E+02	1.0079369525014900E+03	2.7998248680597100E-01	1.3922027826163200E-01	1.4076220854433800E-01	0.0000000000000000E+00	0.0000000000000000E+00
5.6400000000000000E+02	9.9659574401017100E+02	2.7683215111393600E-01	0.0000000000000000E+00	4.5610738383912300E-02	2.1171571581714600E-01	1.9505696912878200E-02
5.6500000000000000E+02	5.5832676751506500E+03	1.5509076875418500E+00	1.3650580680957000E-01	1.3641889384147700E-01	1.1530838035247200E+00	1.2489918336608000E-01
5.6600000000000000E+02	8.6932519429431400E+03	2.4147922063730900E+00	9.8029141528088300E-02	1.4727367654203400E-01	1.8806134804579600E+00	2.8887590784501200E-01
5.6700000000000000E+02	3.1324000676112100E+03	8.7011112989200100E-01	2.0749691484857400E-01	2.2645132930427400E-01	4.1376036217945900E-01	2.2402523559694200E-02
5.6800000000000000E+02	2.1135698068207800E+03	5.8710272411688300E-01	2.9274261824189000E-01	2.9436010587499300E-01	0.0000000000000000E+00	0.0000000000000000E+00
5.6900000000000000E+02	1.2614466810540100E+04	3.5040185584833600E+00	1.1009809000591000E+00	9.2934133188119500E-01	1.2519020195092100E+00	2.2179430703385100E-01
5.7000000000000000E+02	1.7271012872042300E+04	4.7975035755673100E+00	1.5757575809555600E+00	1.3443855319267600E+00	1.6272575812746700E+00	2.5010288141032400E-01
5.7100000000000000E+02	9.1512759176555300E+03	2.5420210882376500E+00	4.2003210643386100E-01	4.9832971214008300E-01	1.4131724514927000E+00	2.1048681817100300E-01
5.7200000000000000E+02	5.7502077122405600E+03	1.5972799200668200E+00	0.0000000000000000E+00	0.0000000000000000E+00	1.4085647227714200E+00	1.8871519729540300E-01
5.7300000000000000E+02	7.0567994938400000E+03	1.9602220816222200E+00	2.3206096535903100E-01	1.8363804715581700E-01	1.3674501642279100E+00	1.7707290487946400E-01
5.7400000000000000E+02	7.5199375428872900E+03	2.0888715396909100E+00	2.2443486225018600E-01	2.9676840281846600E-01	1.3964341621943100E+00	1.7123411242795100E-01
5.7500000000000000E+02	8.4205641359146700E+03	2.3390455933096300E+00	3.7186443917040100E-01	3.8526845865886100E-01	1.4138406875790000E+00	1.6807200790136800E-01
5.7600000000000000E+02	9.0212619467261000E+03	2.5059060963128100E+00	4.5553622112103300E-01	4.4449390888135200E-01	1.4396949508290100E+00	1.6618101548141100E-01
5.7700000000000000E+02	9.7648363466186700E+03	2.7124545407274100E+00	1.3446439114557500E+00	1.1637063915053400E+00	2.0410423776631600E-01	0.0000000000000000E+00
5.7800000000000000E+02	1.2449935378404100E+04	3.4583153828900200E+00	1.8459408716831500E+00	1.6123745112068600E+00	0.0000000000000000E+00	0.0000000000000000E+00
5.7900000000000000E+02	1.1023924938297300E+04	3.0622013717492500E+00	1.4609712188600900E+00	1.3819158149286800E+00	2.1613244913918500E-01	3.1818888212970900E-03
5.8000000000000000E+02	9.2074492017040100E+03	2.5576247782511100E+00	1.2911554000489400E+00	1.2664693782021800E+00	0.0000000000000000E+00	0.0000000000000000E+00
5.8100000000000000E+02	9.6104168000884800E+03	2.6695602222468000E+00	1.1925912496922100E+00	1.1854939536201200E+00	2.5329883275138300E-01	3.8176186183089400E-02
5.8200000000000000E+02	9.7741908280661900E+03	2.7150530077961600E+00	1.1420002601482400E+00	1.1380420935091000E+00	4.2518697094373800E-01	9.8236831950837700E-03
5.8300000000000000E+02	1.4680518919405600E+04	4.0779219220571100E+00	1.0706319337053500E+00	1.0641098784717200E+00	1.6931848354039400E+00	2.4999527447610100E-01
5.8400000000000000E+02	1.6964378646527500E+04	4.7123274018131900E+00	1.0071194261795400E+00	9.9712110947750100E-01	2.3192283769948000E+00	3.8885848916135000E-01
5.8500000000000000E+02	8.8033980972540600E+03	2.4453883603483500E+00	0.0000000000000000E+00	3.3523998443530200E-01	1.8310133009037200E+00	2.7913507500932800E-01
5.8600000000000000E+02	1.4868400128482100E+03	4.1301111468005800E-01	0.0000000000000000E+00	0.0000000000000000E+00	4.1301111468005800E-01	0.0000000000000000E+00
5.8700000000000000E+02	7.5296378724653400E+02	2.0915660756848200E-01	0.0000000000000000E+00	2.0915660756848200E-01	0.0000000000000000E+00	0.0000000000000000E+00
5.8800000000000000E+02	1.4122911663351600E+03	3.9230310175976600E-01	0.0000000000000000E+00	2.5852324628384800E-01	1.3377985547591800E-01	0.0000000000000000E+00
5.8900000000000000E+02	5.1727099824472500E+03	1.4368638840131200E+00	4.9308295104551000E-02	2.7458209117768300E-01	1.0433396448327800E+00	6.9633852898110000E-02
5.9000000000000000E+02	7.3445915248978800E+03	2.0401643124716300E+00	0.0000000000000000E+00	1.4363342693875700E-01	1.6560102441324900E+00	2.4052064140038700E-01
5.9100000000000000E+02	6.5266484050386700E+02	1.8129578902885200E-01	1.4432814032888200E-01	3.6967648699969700E-02	0.0000000000000000E+00	0.0000000000000000E+00
5.9200000000000000E+02	1.8331988972029700E+02	5.0922191588971500E-02	5.0922191588971500E-02	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
5.9300000000000000E+02	8.7030556036248300E+03	2.4175154454513400E+00	9.4749430938545500E-01	4.5335744547019000E-01	8.0217171852082400E-01	2.1449197207487300E-01
5.9400000000000000E+02	1.2975607390801900E+04	3.6043353863338700E+00	1.5012035150725800E+00	9.4304354324645000E-01	9.2628256313743000E-01	2.3380576487740100E-01
5.9500000000000000E+02	6.7476579248158200E+03	1.8743494235599500E+00	3.8883849687362500E-01	2.4337358359622800E-01	1.0395779265877300E+00	2.0255941650236700E-01
5.9600000000000000E+02	5.0354158287020700E+03	1.3987266190839100E+00	0.0000000000000000E+00	0.0000000000000000E+00	1.2110347608228200E+00	1.8769185826108800E-01
5.9700000000000000E+02	6.8985464865594400E+03	1.9162629129331800E+00	2.6160796619763300E-01	1.9095631220588500E-01	1.2825645144997600E+00	1.8113412002989900E-01
5.9800000000000000E+02	7.5165073244692400E+03	2.0879187012414600E+00	2.8254451621092100E-01	2.2781857925281500E-01	1.3983366641451200E+00	1.7921894163260000E-01
5.9900000000000000E+02	8.9781537860053200E+03	2.4939316072237000E+00	4.5457949074196700E-01	3.8080487468423700E-01	1.4781684418740500E+00	1.8037879992344700E-01
6.0000000000000000E+02	1.0096001560774500E+04	2.8044448779929300E+00	5.6686141130383300E-01	4.9332598187947900E-01	1.5611308465440500E+00	1.8312663826556800E-01
6.0100000000000000E+02	1.1281116572588100E+04	3.1336434923855800E+00	1.4876351644608600E+00	1.2592156663993500E+00	3.8679266152536600E-01	0.0000000000000000E+00
6.0200000000000000E+02	1.3588863782626600E+04	3.7746843840629500E+00	2.0228191476934400E+00	1.7518652363695000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.0300000000000000E+02	1.2866503953021200E+04	3.5740288758392300E+00	1.6545315529631500E+00	1.5455123893211900E+00	3.3932155623834000E-01	3.4663377316552800E-02
6.0400000000000000E+02	1.1791976076059000E+04	3.2755489100163800E+00	1.4867854506382000E+00	1.4380369862893200E+00	3.5072647308886500E-01	0.0000000000000000E+00
6.0500000000000000E+02	1.2249455324832700E+04	3.4026264791201900E+00	1.3968932214749000E+00	1.3698042411092500E+00	5.8280610272153800E-01	5.3122913814492600E-02
6.0600000000000000E+02	1.2624261872444700E+04	3.5067394090124300E+00	1.3578245295166300E+00	1.3364570956521000E+00	7.4324282876017700E-01	6.9214955083519600E-02
6.0700000000000000E+02	1.7675206696414400E+04	4.9097796378928800E+00	1.3015740813113000E+00	1.2791108237988600E+00	2.0268705953259500E+00	3.0222413745676400E-01
6.0800000000000000E+02	2.0169453081587400E+04	5.6026258559964900E+00	1.2564216747075200E+00	1.2311094212770200E+00	2.6764950798496100E+00	4.3859968016234300E-01
6.0900000000000000E+02	1.1947433700118100E+04	3.3187315833661300E+00	2.0289418358656800E-01	5.8724093591671500E-01	2.2033688297564700E+00	3.2522763410637800E-01
6.1000000000000000E+02	3.7262552574676300E+03	1.0350709048521200E+00	0.0000000000000000E+00	2.0356213471703300E-01	8.0699058867062900E-01	2.4518181464457400E-02
6.1100000000000000E+02	2.0827897141548800E+03	5.7855269837635700E-01	1.3155014785210700E-01	4.4700255052425000E-01	0.0000000000000000E+00	0.0000000000000000E+00
6.1200000000000000E+02	3.1000452786925100E+03	8.6112368852569600E-01	0.0000000000000000E+00	5.2733636957718200E-01	3.1759340280564900E-01	1.6193916142865000E-02
6.1300000000000000E+02	8.7296734715659500E+03	2.4249092976572100E+00	2.2331253530677600E-01	5.0358177685472200E-01	1.5705088405649400E+00	1.2750614493077100E-01
6.1400000000000000E+02	1.0454129908876200E+04	2.9039249746878400E+00	1.8649201520282100E-01	3.5060852401167400E-01	2.0648297725434100E+00	3.0199466292993800E-01
6.1500000000000000E+02	3.0041622360203000E+03	8.3448951000564000E-01	3.3040168854443100E-01	1.9395935923606100E-01	2.6751331457486900E-01	4.2615147650278800E-02
6.1600000000000000E+02	1.4777414926439100E+03	4.1048374795664200E-01	4.1048374795664200E-01	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.1700000000000000E+02	1.0670425685867900E+04	2.9640071349633100E+00	1.2263946158651200E+00	5.3942791721127100E-01	9.6621586169285400E-01	2.3196874019407200E-01
6.1800000000000000E+02	1.6187026331496400E+04	4.4963962031934400E+00	1.7298403659385200E+00	1.1756886585946400E+00	1.3051747206193600E+00	2.8569245804091600E-01
6.1900000000000000E+02	9.4528936112218200E+03	2.6258037808949500E+00	5.8887873223146500E-01	4.4542435702375800E-01	1.3475135232326500E+00	2.4398716840707700E-01
6.2000000000000000E+02	6.2575996403243800E+03	1.7382221223123300E+00	0.0000000000000000E+00	1.3048076033442500E-02	1.5029781131530600E+00	2.2219593312582500E-01
6.2100000000000000E+02	8.4002896877058100E+03	2.3334138021405000E+00	3.2881855646808200E-01	2.5656038572847200E-01	1.5376297954182000E+00	2.1040506452575000E-01
6.2200000000000000E+02	9.7664657206238000E+03	2.7129071446177200E+00	4.9787237678122600E-01	4.1816791789363100E-01	1.5925028911377200E+00	2.0436395880514400E-01
6.2300000000000000E+02	1.0774470144720000E+04	2.9929083735333400E+00	6.1405376452855000E-01	5.3185280868988600E-01	1.6452167847629600E+00	2.0178501555194000E-01
6.2400000000000000E+02	1.1614584112244200E+04	3.2262733645122800E+00	6.9538233144610800E-01	6.1868230306632900E-01	1.7103885434324300E+00	2.0182018656741200E-01
6.2500000000000000E+02	1.2565185255390000E+04	3.4903292376083300E+00	1.5979649329231800E+00	1.3678062142247100E+00	5.2134169017132900E-01	3.2164002891169500E-03
6.2600000000000000E+02	1.4367432111042400E+04	3.9909533641784300E+00	2.1320886948670000E+00	1.8588646693114300E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.2700000000000000E+02	1.3967907467214500E+04	3.8799742964484600E+00	1.7642295760554700E+00	1.6525453244955900E+00	4.1067898729046400E-01	5.2520408606936800E-02
6.2800000000000000E+02	1.3327398818818300E+04	3.7020552274495300E+00	1.5963603324164100E+00	1.5448045571857700E+00	5.6024987734763100E-01	6.4046049971699900E-04
6.2900000000000000E+02	1.3803898157041000E+04	3.8344161547336100E+00	1.5110963550097700E+00	1.4809306390823000E+00	7.8105331756968400E-01	6.1335843071863100E-02
6.3000000000000000E+02	1.4169529455491800E+04	3.9359804043032900E+00	1.4695177522510200E+00	1.4452394537225700E+00	9.2114278915791400E-01	1.0008040917178600E-01
6.3100000000000000E+02	1.9112491796507900E+04	5.3090254990299800E+00	1.4023842805805600E+00	1.3779187745567200E+00	2.2023251667200700E+00	3.2639727717262000E-01
6.3200000000000000E+02	2.1413544041088800E+04	5.9482066780802200E+00	1.3384530568353000E+00	1.3130134809958800E+00	2.8395245615535300E+00	4.5721557869551800E-01
6.3300000000000000E+02	1.2433982316272100E+04	3.4538839767422600E+00	1.9669364912413400E-01	6.4469791716783700E-01	2.2816581767935200E+00	3.3083423365676900E-01
6.3400000000000000E+02	4.0731602832954100E+03	1.1314334120265000E+00	0.0000000000000000E+00	2.4145535884466000E-01	8.5774710385904100E-01	3.2230949322802700E-02
6.3500000000000000E+02	2.2520015469902500E+03	6.2555598527506900E-01	1.5154396158034800E-01	4.7401202369472100E-01	0.0000000000000000E+00	0.0000000000000000E+00
6.3600000000000000E+02	3.2284046785013500E+03	8.9677907736148700E-01	0.0000000000000000E+00	5.5505216804589000E-01	3.2316715196617800E-01	1.8559757349418800E-02
6.3700000000000000E+02	9.1063204486202000E+03	2.5295334579500500E+00	2.4629248727164100E-01	5.3824578204301700E-01	1.6065909434312200E+00	1.3840424520417700E-01
6.3800000000000000E+02	1.1151528192258900E+04	3.0976467200719100E+00	2.6704102233375900E-01	4.0137801917308400E-01	2.1159342678058400E+00	3.1329341075922700E-01
6.3900000000000000E+02	3.6005008485832700E+03	1.0001391246064600E+00	4.0865908505143100E-01	2.3782200745115000E-01	2.9906479199436300E-01	5.4593240109520700E-02
6.4000000000000000E+02	2.2095561883474000E+03	6.1376560787427700E-01	5.0048816921643800E-01	1.1327743865783800E-01	0.0000000000000000E+00	0.0000000000000000E+00
6.4100000000000000E+02	1.1814329970636900E+04	3.2817583251769100E+00	1.3211482743629900E+00	6.7157468147587700E-01	1.0503455393895700E+00	2.3868982994847100E-01
6.4200000000000000E+02	1.7739458056874400E+04	4.9276272380206600E+00	1.8294261125644500E+00	1.2999446092357200E+00	1.4904602888071400E+00	3.0779622741334900E-01
6.4300000000000000E+02	1.0985019253418500E+04	3.0513942370606900E+00	7.0293811037108800E-01	5.7264589154565400E-01	1.5103463687369700E+00	2.6546386640698100E-01
6.4400000000000000E+02	7.8491299487755100E+03	2.1803138746598600E+00	1.1263774579674700E-01	1.4580962113461500E-01	1.6781384449336100E+00	2.4372806279489300E-01
6.4500000000000000E+02	1.0067401135606000E+04	2.7965003154461200E+00	4.5337436773452200E-01	3.8972538691785200E-01	1.7216547972589300E+00	2.3174576353481400E-01
6.4600000000000000E+02	1.1503215722297500E+04	3.1953377006381900E+00	6.3645197908284700E-01	5.4967365298007300E-01	1.7837828393948700E+00	2.2542922918040200E-01
6.4700000000000000E+02	1.2490374545548300E+04	3.4695484848745200E+00	7.4999391049476400E-01	6.6293436022588600E-01	1.8334339204113900E+00	2.2318629374247900E-01
6.4800000000000000E+02	8.9708866640852900E+03	2.4919129622459200E+00	8.7853631490247100E-01	7.9757359157322000E-01	7.9250063107433600E-01	2.3302424695888500E-02
6.4900000000000000E+02	7.7300663199769500E+03	2.1472406444380400E+00	9.9181268589140300E-01	9.1757291017185400E-01	2.3785504837478400E-01	0.0000000000000000E+00
6.5000000000000000E+02	1.4784192826279400E+04	4.1067202295220600E+00	1.8389611914343700E+00	1.6116039839489400E+00	5.9423134696634200E-01	6.1923707172404900E-02
6.5100000000000000E+02	1.8605351883629500E+04	5.1681533010081900E+00	2.3226585596729800E+00	2.0519658296946200E+00	7.6324864892278400E-01	3.0280262717810700E-02
6.5200000000000000E+02	1.7235518462911800E+04	4.7876440174755100E+00	1.9381277830684200E+00	1.8282731894038700E+00	9.3638691630442600E-01	8.4856128698795300E-02
6.5300000000000000E+02	1.6655205653082700E+04	4.6264460147451800E+00	1.7492110454047900E+00	1.6982404117253800E+00	1.0590254685591400E+00	1.1996908905587600E-01
6.5400000000000000E+02	1.6509356222540400E+04	4.5859322840389900E+00	1.6579347907053200E+00	1.6270157910954300E+00	1.1563068451851300E+00	1.4467485705310800E-01
6.5500000000000000E+02	2.1263734938339900E+04	5.9065930384277400E+00	1.5700967618587400E+00	1.5437620877332000E+00	2.4295575429646500E+00	3.6317664587115100E-01
6.5600000000000000E+02	2.3541455476038700E+04	6.5392931877885300E+00	1.4979333037292800E+00	1.4710802831472100E+00	3.0806704990565100E+00	4.8960910185553100E-01
6.5700000000000000E+02	1.4263007395485700E+04	3.9619464987460300E+00	3.1352030849227000E-01	7.9292469439303700E-01	2.5001337523760700E+00	3.5536774348465300E-01
6.5800000000000000E+02	1.3126920092173700E+04	3.6463666922704600E+00	3.1928447926379200E-01	9.5821741674148700E-01	2.1187987025062900E+00	2.5006609375889300E-01
6.5900000000000000E+02	1.5987452271369300E+04	4.4409589642692400E+00	1.0600389927351300E+00	1.5178604753323000E+00	1.6747516470557800E+00	1.8830784914603500E-01
6.6000000000000000E+02	1.4241646551154000E+04	3.9560129308761200E+00	9.4576629320411900E-01	1.3235225779044300E+00	1.5171558188674100E+00	1.6956824090015400E-01
6.6100000000000000E+02	8.2576654224190900E+03	2.2937959506719700E+00	1.3948577100893500E-01	5.3260613114316100E-01	1.4552650678726000E+00	1.6643898064727500E-01
6.6200000000000000E+02	5.5002045315595000E+03	1.5278345920998600E+00	0.0000000000000000E+00	0.0000000000000000E+00	1.3632547230335400E+00	1.6457986906632200E-01
6.6300000000000000E+02	1.0496147901340200E+03	2.9155966392611700E-01	2.6160082655345300E-01	2.9958837372663700E-02	0.0000000000000000E+00	0.0000000000000000E+00
6.6400000000000000E+02	5.4892027900567000E+02	1.5247785527935300E-01	1.5247785527935300E-01	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.6500000000000000E+02	1.3174632465302100E+03	3.6596201292505700E-01	3.6453643924628300E-01	0.0000000000000000E+00	0.0000000000000000E+00	1.4255736787748200E-03
6.6600000000000000E+02	1.1140500488949900E+04	3.0945834691527500E+00	1.3055204295641300E+00	7.8630052835008800E-01	8.6680002372295500E-01	1.3596248751557500E-01
6.6700000000000000E+02	1.3610986281674900E+04	3.7808295226874600E+00	1.0358000705172200E+00	6.5103806497226200E-01	1.7703911176330000E+00	3.2360026956497900E-01
6.6800000000000000E+02	9.1944955992776500E+03	2.5540265553549000E+00	2.7638064980924400E-01	1.8545082664782900E-01	1.8152755903848400E+00	2.7691948851299100E-01
6.6900000000000000E+02	1.0956650753627300E+04	3.0435140982298000E+00	5.5247711570644500E-01	4.2214091945724500E-01	1.8147280062835700E+00	2.5416805678254000E-01
